servizio,num_pro,M,F,prov_si,prov_no,num_rqst,num_qt,quote_per_request
Antifurto e allarme,10,3,7,6,4,18,11,0.6111
Catering e banqueting,31,9,22,15,16,37,33,0.8919
Certificato conformit√† impianto elettrico,22,10,12,12,10,23,24,1.0435
Certificato conformit‡ impianto elettrico,22,10,12,12,10,23,24,1.0435
Certificazione energetica,19,4,15,8,11,16,13,0.8125
Consulente per l'alimentazione/Nutrizionista,24,10,14,12,12,23,20,0.8696
Decoratore pareti interne,14,8,6,8,6,18,18,1.0000
Dog sitter,16,7,9,10,6,20,14,0.7000
Elettricista,20,8,12,10,10,28,20,0.7143
Fotografo per eventi,21,6,15,10,11,18,19,1.0556
Idraulico,22,8,14,11,11,18,28,1.5556
Imbianchino,26,8,18,11,15,20,30,1.5000
Lezioni di chitarra,19,7,12,10,9,21,12,0.5714
Lezioni di inglese,19,3,16,6,13,23,15,0.6522
Manutenzione o revisione caldaia,29,11,18,14,15,23,25,1.0870
Personal trainer,15,5,10,7,8,14,10,0.7143
Ristrutturazione bagno,16,7,9,10,6,27,17,0.6296
Ristrutturazione casa,27,9,18,11,16,28,29,1.0357
